Brand ID	Brand Name	Style Cat No.	Color	Size	Reason Not Variant
9	Sportek	YT200	white / red	S	Imprintable was not found in CRM
9	Sportek	YT200	white / purple	S	Imprintable was not found in CRM
9	Sportek	YT200	white / royal	S	Imprintable was not found in CRM
9	Sportek	YT200	gray heather / black	M	Imprintable was not found in CRM
9	Sportek	YT200	gray heather / black	M	Imprintable was not found in CRM
9	Sportek	YT200	white / black	M	Imprintable was not found in CRM
9	Sportek	YT200	white / cardinal	M	Imprintable was not found in CRM
9	Sportek	YT200	white / forest	M	Imprintable was not found in CRM
9	Sportek	YT200	white / gold	M	Imprintable was not found in CRM
9	Sportek	YT200	white / maroon	M	Imprintable was not found in CRM
9	Sportek	YT200	white / navy	M	Imprintable was not found in CRM
9	Sportek	YT200	white / red	M	Imprintable was not found in CRM
9	Sportek	YT200	white / purple	M	Imprintable was not found in CRM
9	Sportek	YT200	white / royal	M	Imprintable was not found in CRM
9	Sportek	YT200	gray heather / black	L	Imprintable was not found in CRM
9	Sportek	YT200	gray heather / black	L	Imprintable was not found in CRM
9	Sportek	YT200	white / black	L	Imprintable was not found in CRM
9	Sportek	YT200	white / cardinal	L	Imprintable was not found in CRM
9	Sportek	YT200	white / forest	L	Imprintable was not found in CRM
9	Sportek	YT200	white / gold	L	Imprintable was not found in CRM
9	Sportek	YT200	white / maroon	L	Imprintable was not found in CRM
9	Sportek	YT200	white / navy	L	Imprintable was not found in CRM
9	Sportek	YT200	white / red	L	Imprintable was not found in CRM
9	Sportek	YT200	white / purple	L	Imprintable was not found in CRM
9	Sportek	YT200	white / royal	L	Imprintable was not found in CRM
9	Sportek	YT200	gray heather / black	XL	Imprintable was not found in CRM
9	Sportek	YT200	gray heather / black	XL	Imprintable was not found in CRM
9	Sportek	YT200	white / black	XL	Imprintable was not found in CRM
9	Sportek	YT200	white / cardinal	XL	Imprintable was not found in CRM
9	Sportek	YT200	white / forest	XL	Imprintable was not found in CRM
9	Sportek	YT200	white / gold	XL	Imprintable was not found in CRM
9	Sportek	YT200	white / maroon	XL	Imprintable was not found in CRM
9	Sportek	YT200	white / navy	XL	Imprintable was not found in CRM
9	Sportek	YT200	white / red	XL	Imprintable was not found in CRM
9	Sportek	YT200	white / purple	XL	Imprintable was not found in CRM
9	Sportek	YT200	white / royal	XL	Imprintable was not found in CRM
4	Anvil	978	Azalea	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Black	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Heather Grey	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Kelly Green	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Light Blue	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Navy	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Red	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Royal	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	White	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Azalea	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Black	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Carolina Blue	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Chocolate	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Heather Grey	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Kelly Green	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Light Blue	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Navy	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Red	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Royal	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Violet	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	White	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Yellow Haze	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Azalea	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Black	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Carolina Blue	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Chocolate	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Heather Grey	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Kelly Green	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Light Blue	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Navy	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Red	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Royal	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Violet	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	White	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Yellow Haze	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Azalea	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Black	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Carolina Blue	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Chocolate	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Heather Grey	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Kelly Green	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Light Blue	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Navy	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Red	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Royal	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Violet	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	White	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Yellow Haze	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Azalea	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	978	Black	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
