Order ID	Job ID	Job Name	Job Description	Imprints
57009	12439	Wellness Sample Tee (2/19)	""	DTG-W-F	 DTG-W-B
57010	12440	Students for Choice (2cf  1cb)	""	Screen Print 2-C Front	Screen Print 1-C Back
57011	12441	Call of Fame (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57012	12442	BBA Bar Crawl Round 2 (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
56992	12443	Sweatpants (1cf)	""	Screen Print 1-C Front
57013	12445	Dundee Jersey Reprint (1cf  reversible numbers)	""	Screen Print 1-C Front
57014	12446	Additional MIle High Club Tee (dtg-381)	""	Direct To Garment Front (White Base)
57015	12447	Quarter Zip (EMB)	""	Embroidery
57015	12448	Tees (1cf)	""	Screen Print 1-C Front
57015	12449	Sweatpants (2cf)	""	Screen Print 2-C Front
57016	12450	"Black thread - ""Little"" - front only"	"Arial ""Block"" font

Exact same as the ""Little"" in her last order  except in black thread."	Embroidery
57021	12459	Dr. Lutz Fleece (EMB)	""	Embroidery
57022	12460	"Job 1 - 1cF/1cB ""Triple Threat"""	""	Screen Print 1-C Front	Screen Print 1-C Back
57022	12461	"Job 2 - 1cF/1cB ""You look like I need a beer"""	""	Screen Print 1-C Front	Screen Print 1-C Back
57024	12464	Guys/ Girls Tees (2cf  2cb)	""	Screen Print 2-C Front	Screen Print 2-C Back
57024	12465	Alumni Tees  (dtg-381W)	""	Direct To Garment Front (White Base)
57025	12466	DSD Crest Tees (1cf)	""	Screen Print 1-C Front
57025	12467	DSD House Tees (1cf)	""	Screen Print 1-C Front
57025	12468	DSD Michigan Tees (1cf  2cb)	""	Screen Print 1-C Front	Screen Print 2-C Back
57026	12557	Ariel Hoodies (2cb  1cs)	""	Screen Print 2-C Back	Screen Print 1-C Sleeve
57026	12556	Ariel (2cf  1cs)	""	Screen Print 2-C Front	Screen Print 1-C Sleeve
57026	12555	Rery Hoodies (dtg-bk  1cs)	""	Screen Print 1-C Sleeve	Direct To Garment Front
57027	12472	Depaul Swing Club (2cf)	""	Screen Print 2-C Front
57028	12473	We'll Make History (2cf  2cb)	""	Screen Print 2-C Front	Screen Print 2-C Back
57029	12474	Stray Robotics (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57030	12475	Carol's Tying the Knot (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57031	12476	Chi Phi Tank (dtg-381)	""	Direct To Garment Front (White Base)
57032	12478	Relief for Africa (1cf  3cb)	""	Screen Print 1-C Front	Screen Print 3-C Back
57033	12479	EMU CTG4LIFE  (EMB)	""	Embroidery
57035	12486	Tan Shirts - Short Sleeve - 1CF  6CB  2CS	Blue ink on front  6 color back  same two color (black + white) print on sleeve from Job 2	Screen Print 1-C Front	Screen Print 6-C Back	Screen Print 2-C Sleeve
57035	12483	Navy Shirts - Long Sleeve - 3CF  3CB  2CS	Red  white  and blue ink on navy shirt front and back + white and red ink print on sleeve.	Screen Print 3-C Front	Screen Print 3-C Back	Screen Print 2-C Sleeve
57036	12484	AA Flyers Track (1cf)	""	Screen Print 1-C Front
57035	12485	Navy Shirts - Short Sleeve - 3CF  3CB  2CS	Red  white  and blue ink on navy shirt front and back + white ink print on sleeve.	Screen Print 3-C Front	Screen Print 3-C Back	Screen Print 2-C Sleeve
57035	12487	Tan Shirts - Long Sleeve - 3CF  3CB  2CS	Blue ink on front  6 color back  same two color print on sleeve from Job 1	Screen Print 3-C Front	Screen Print 3-C Back	Screen Print 2-C Sleeve	Screen Print 6-C Back
57038	12490	Tultex Tee (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57038	12491	Black (3cf)	""	Screen Print 3-C Front
57038	12492	White (2cf)	""	Screen Print 2-C Front
57038	12493	Raglans (2cf  2cb)	""	Screen Print 2-C Front	Screen Print 2-C Back
57039	12494	Embroidery - front white	""	Embroidery
57048	12512	Austin Mahone (DTG-381)	""	Direct To Garment Front (White Base)
57049	12513	Transfers 1sF	""	Screen Print 1-C Front Sleeve
57050	12514	TRW Automotive (2cf)	""	Screen Print 2-C Front
57050	12515	Fowlerville Plant (2cf) (SAME PRINT AS OTHERS)	""	Screen Print 2-C Front
57051	12516	Chicks (2cf)	""	Screen Print 2-C Front
57051	12517	I love the D (2cf)	""	Screen Print 2-C Front
57057	12528	ThoughtWorks - Defend Internet - 1CF  381 Back	Digital print on back  screen print on front of 20 black t-shirts.	Screen Print 1-C Front	Direct To Garment Back (White Base)
57059	12535	Dark Garments	""	2C-F	 2C-B
57059	12536	Light Garments	""	1C-F	 1C-B
57314	12987	Critic Car (2cf  4cb)	""	Screen Print 2-C Front	Screen Print 4-C Back
57060	12538	1cF Embroidery	""	Screen Print 1-C Front	Embroidery
57061	12539	One on One Youth Tees (1cf)	""	Screen Print 1-C Front
57062	12540	AK Plastics Sweatshirts (1cf)	""	Screen Print 1-C Front
57065	12543	Imani (Backpack Emb)	""	Embroidery
57063	12544	Shirts (2cf  2cb)	""	Screen Print 2-C Front	Screen Print 2-C Back
57066	12545	Honey Creek 10 Mile Club (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
56980	12546	"3/4"" Names"	""	EMB-F
57027	13304	Owls (2cf  dtg-back)	""	Screen Print 2-C Front	Direct To Garment Front
57026	12554	Rery (Dtg-Fr  1cs)	""	Screen Print 1-C Sleeve	Direct To Garment Front
57026	12553	Sask Hoodies (dtg-bk  1cs)	""	Screen Print 1-C Sleeve	Direct To Garment Front
57026	12552	Sask Design (DTG-Fr  1cs)	""	Screen Print 1-C Sleeve	Direct To Garment Front
57069	12558	Aven Tools (EMB)	""	Embroidery
57070	12559	Khylies Birthday (dtg-fr. bk)	""	Direct To Garment Front Back
57071	12560	HBH Tee	""	DTG-W-F
57072	12561	Father Shirts (DTG)	""	Direct To Garment Front
57073	12562	Michigan Biostats (2cf  2cb)	""	Screen Print 2-C Front	Screen Print 2-C Back
57074	12563	Michtery Adventure Club T-shirts (1cf 1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57075	12564	Carter Family Reunion (Feb 2014)	""	2C-F	 3C-B
57075	12565	Totes (1cf)	""	Screen Print 1-C Front
57076	12566	Phat Section 6 (2cf  2cb)	""	Screen Print 2-C Front	Screen Print 2-C Back
57077	12567	Thurston Players (2014) (4cf  6cb)	""	Screen Print 4-C Front	Screen Print 6-C Back
57078	12568	Capoeira (Dtg-381w)	""	Direct To Garment Front (White Base)
57078	12569	Infant Tee (dtg-381W)	""	Direct To Garment Front (White Base)
57078	12570	Hats (EMB)	""	Embroidery
57079	12571	High School All Night Party (2cf  2cb)	""	Screen Print 2-C Front	Screen Print 2-C Back
57080	12572	Patriot Packaging Hats 2	""	EMB-F
57081	12574	Job 1 - Adult - 1cF/0cB	""	Screen Print 1-C Front
57081	12576	Job 2 - Youth - 1cF/0cB	""	Screen Print 1-C Front
57082	12577	You had me at Hola! (1cf)	""	Screen Print 1-C Front
57083	12578	#3 Hat Embroidery	""	Embroidery
57089	12592	Sopranos Pt - 3CF + GOLD FOIL	""	Screen Print 3-C Front
57084	12579	Shorts - 1C	White ink on thigh opposite Champion logo.	Screen Print 1-C Front
57084	12580	Hoodies - Red print on chest	Red ink on chest	1C-F
57085	12581	T-shirts - 2CF	Black and white ink on left chest	Screen Print 2-C Front
57085	12582	Crewneck Fleece - 1CF	White ink on left chest	Screen Print 1-C Front
57086	12583	Job 1 - How We Roll - 1cF/1cB	""	Screen Print 1-C Front	Screen Print 1-C Back
57086	12587	Job 3 - Sweatshirts - 1cF/0cB	""	Screen Print 1-C Front
57086	12586	Job 4 - Drink and Derive - 1cF/0cB	""	Screen Print 1-C Front
57086	12589	Job 2 - I Ate Some Pie -1cF/0cB	""	Screen Print 1-C Front
57087	12588	;3 - SXSW - 1CF	White tees with black ink on chest.	Screen Print 1-C Front
57088	12590	Printed T-shirts - 2CF	Black apparel with chrome yellow ink across chest.	Screen Print 2-C Front
57088	12591	Embroidered Polos	Yellow stitching on left chest	Embroidery
57091	12606	Jinn Promo Tees - 1CF	White print on front of black t-shirts.	Screen Print 1-C Front
57092	12607	KAF MRBC 5K - 4CF  4CB	Charcoal colored shirts with a four color print on front (white  red  brown  black)  and four color print on back (white  red  blue  and black).	Screen Print 4-C Front	Screen Print 4-C Back
57093	12608	Radiant A2 (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57094	12609	KAF Maude Memorial - 3CF  4CB	White shirts with three color print on front (royal  red  and navy) and three color print on back (black  royal  and red)	Screen Print 3-C Front	Screen Print 4-C Back	Screen Print 3-C Back
57095	12610	Red Panda 2 (1cf  1cb  1cs)	""	Screen Print 1-C Front	Screen Print 1-C Back	Screen Print 1-C Sleeve
57096	12611	Additional O'Bryan Designs (1cf  names/ number)	""	Screen Print 1-C Front
57097	12612	TEDxU of M Conference (2cf)	""	Screen Print 2-C Front
57104	12625	PCEP Dance Team Pants (2cf)	""	Screen Print 2-C Front
57106	12633	KAF - 1229th Trans Co 5K Run - 2CF  5CB  2CRS  4CLS	2 color front  5 color back  2 color sleeve  4 color opposite sleeve print on tan t-shirts.	Screen Print 2-C Front	Screen Print 5-C Back	Screen Print 2-C Right Sleeve	Screen Print 4-C Left Sleeve	Screen Print 2-C Sleeve
57107	12635	White - T-Shirt - 541 1cF	""	Screen Print 1-C Front	Direct To Garment Front
57108	12636	Cyndi (Eisenhower Center) (1cf)	""	Screen Print 1-C Front
57109	12637	CF-XXX Hats	""	EMB-F
57113	12643	OnLine Soccer 2 - 1SF - # transfer back	""	Screen Print 1-C Front Sleeve
57111	12639	1cF Embroidery	""	Screen Print 1-C Front	Embroidery
57112	12640	1cF/0cB	""	Screen Print 1-C Front
57110	12641	Job 1 - DTG 782 Front and Back	""	Direct To Garment Front Back (White Base)
57114	12644	Pioneer Sweatpants (1cf)	""	Screen Print 1-C Front
57097	12645	Long Sleeves (2cf)	""	Screen Print 2-C Front
57115	12646	Natalie's Class (DTG-381W)	""	Direct To Garment Front (White Base)
57115	12647	T-Shirt (BACK PRINT INCLUDED)	""	1C-F	 1C-B
57116	12648	Metal Improvement -  Hats	White stitching on the front of royal blue hats	Embroidery
57117	12649	SHIP BLIND - Lob Fulfillment	Red tees with digital print on chest	Direct To Garment Front
57118	12650	Playwire Polos - EMB	White and grey polo with stitching on left chest.	Embroidery
57119	12651	Get Strong (Tires) (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57119	12652	Personal (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57119	12654	Personal (Back print ONLY)	""	1C-B
57120	12655	AA dance reprint	""	1C-F	 1C-B
57121	12656	1cF/1cB	""	Screen Print 1-C Front	Screen Print 1-C Back
57122	12657	Huron NHS (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57122	12658	White Shirts (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57123	12659	SXSW B-School (1cf)	""	Screen Print 1-C Front
57124	12660	One-on-One Shorts (1cf  reverse)	""	Screen Print 1-C Front
57125	12663	1cF/1cB	""	Screen Print 1-C Front	Screen Print 1-C Back
57126	12664	TTFC 4 - 1SF  1SB  # transfer back	""	Screen Print 1-C Front Sleeve	Screen Print 1-C Back Sleeve
57127	12665	DTG 541 Front and Back	""	Direct To Garment Front Back
57068	12666	Emily's Bachelorette (1cf  DTG-back)	""	Screen Print 1-C Front	Direct To Garment Front
57128	12667	Sara Lopez & Marc Brewer (DTG)	""	Direct To Garment Front
57129	12668	SIM (Systems in Motion) (DTG)	""	Direct To Garment Front
57130	12669	St. John Tees (DTG)	""	Direct To Garment Front
57086	12670	Job 5 - Three Laws	""	1C-F	 1C-B
57131	12672	"1cF/Unique 2"" Red Arial Names on Back (Max. Width 11 inches)"	Please order I's to use as underscores - just turn them sideways.	Screen Print 1-C Front
57119	12673	Personal (back print) BLack Ink	""	1C-B
57108	12674	NO NAMES (1CF)	""	Screen Print 1-C Front
57132	12675	Heat Volleyball (2cf  Transfer Back)	""	Screen Print 2-C Front
57133	12676	St. Patrick's Day Tee (dtg-381W)	""	Direct To Garment Front (White Base)
57142	12693	Spring Break Tees (DTG)	""	Direct To Garment Front
57146	12699	Krush Industries (2cf)	""	Screen Print 2-C Front
57146	12700	Krush Industries (2cf  2cb)	""	Screen Print 2-C Front	Screen Print 2-C Back
57147	12701	Broughman Jerseys (Transfer)	""	TR-B
57151	12707	1cF embroidered hats	""	Screen Print 1-C Front	Embroidery
57097	12708	Provided Tees (1cf)	""	Screen Print 1-C Front
57152	12709	Hungry Howies EMB	""	Embroidery
57153	12710	BHCS Polo's (Youth)	""	EMB-F
57153	12711	Adult (EMB) White Logo	""	Embroidery
57153	12712	Adult (EMB) Yellow Logo	""	Embroidery
57154	12713	Ugly Dog Tees	""	DTG-W-F
57156	12715	FEMMES (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57157	12716	Abs Tank Reprint	""	DTG-NW-F	 DTG-NW-B
57161	12724	SigEp St. Patty's Day (4cf  1cb)	""	Screen Print 4-C Front	Screen Print 1-C Back
57162	12725	AGD Quarter Zips (1cf)	""	Screen Print 1-C Front
57163	12726	Delta Sigma Phi Polar Plunge (2cf  2cb)	""	Screen Print 2-C Front	Screen Print 2-C Back
57165	12728	Skyspecs (2cf)	""	Screen Print 2-C Front
57166	12729	1cF/0cB	""	Screen Print 1-C Front
57142	12730	Shirt 2 (DTG-F/b)	""	Direct To Garment Front
57167	12731	1cF/0cB	""	Screen Print 1-C Front
57168	12732	Surprise  Im' Drunk! (1cf)	""	Screen Print 1-C Front
57160	12733	Legends - Emb. LC	""	Embroidery
57169	12734	DTG 782 Front and Back	""	Direct To Garment Front Back (White Base)
57170	12735	Black Tees (dtg-381)	""	Direct To Garment Front (White Base)
57170	12736	White Tees (dtg)	""	Direct To Garment Front
57171	12737	TJ Painting (1cb) Name Transfer Front	""	Screen Print 1-C Back
57172	12738	Move Wellness Center  (DTG)	""	Direct To Garment Front
57173	12739	All Hail Tees (1cf)	""	Screen Print 1-C Front
57174	12740	AEPi St. Patricks Day (5cf  1cb)	""	Screen Print 5-C Front	Screen Print 1-C Back
57175	12741	Si  Se Puede (3cf)	""	Screen Print 3-C Front
57176	12742	Dr. Don's Super Kids Club (DTG fr/ bk)	""	Direct To Garment Front Back
57177	12743	Job 1 - Father - DTG 541 Front/2cB (screen)	""	Screen Print 2-C Back	Direct To Garment Front
57177	12744	Job 2 - Daughter - DTG 541 Front/2cB (screen)	""	Screen Print 2-C Back	Direct To Garment Front
57178	12745	1cF/1cB	""	Screen Print 1-C Front	Screen Print 1-C Back
57182	12749	Make the Difference (2cf  2cb)	""	Screen Print 2-C Front	Screen Print 2-C Back
57179	12746	T-Money Tees 2 - 1CF(1SF)	""	Screen Print 1-C Front	Screen Print 1-C Front Sleeve
57180	12747	Jersey Numbers (Transfers)	""	TR-B
57181	12748	AASC Shirts - 1CF/1CB/-# transfer on back	""	Screen Print 1-C Front	Screen Print 1-C Back
57183	12750	Slayer Tee	""	DTG-NW-F
57184	12751	Suppor Tees (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57186	12753	F*ck It  Let's Dance (1cf)	""	Screen Print 1-C Front
57187	12754	Michigan Law Hockey	""	EMB-F	 EMB-B
57188	12764	"Job 1 - Unique Names (Arial  1"" Black) Front / Unique Names (Arial  2"" Black) + 1cB"	""	Screen Print 1-C Back
57189	12756	TedX extras  (1cf)	""	Screen Print 1-C Front
57190	12757	Job 1 - Admissions - 1cF/0cB	""	Screen Print 1-C Front
57190	12758	Job 2 - Honors College Hoodies - 1cF/1cB	""	Screen Print 1-C Front	Screen Print 1-C Back
57190	12759	Job 3 - Honors College Sweatshirts - 1cF/0cB	""	Screen Print 1-C Front
57196	12775	Pioneer Scioly  (1cf)	""	Screen Print 1-C Front
57191	12760	Vis-A-Vis Tees (1cf)	""	Screen Print 1-C Front
57192	12763	AWL Monogrammed Bag (EMB) White thread	""	Embroidery
57194	12769	Michigan Daily Tee	""	DTG-W-F
57195	12770	Fasteners Inc.(1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57185	12771	Java is my Jam - Turquoise Tees - 1CF  2CB	Java is my Jam - Turquoise Tees - 1CF  2CB	Screen Print 1-C Front	Screen Print 2-C Back
57185	12772	Make Ruby  Not War - Yellow Tees - 1CF  2CB	Make Ruby  Not War - Yellow Tees - 1CF  2CB	Screen Print 1-C Front	Screen Print 2-C Back
57197	12776	Wihi Cedar Point (1cf)	""	Screen Print 1-C Front
57188	12774	Job 2 - 1cF/1cB	Same screen from back of job 1 is used for front of job 2.	Screen Print 1-C Front	Screen Print 1-C Back
57198	12777	Sigma Gamma Rho	""	DTG-W-F
57199	12778	Kitty & coco (DTG)	""	Direct To Garment Front
57200	12779	AVEN Tools (EMB)	""	Embroidery
57205	12790	Chairs	Embroidered logo in center of chair back  as large as possible.	Embroidery
57205	12791	Jackets	Navy jackets with Easter Seals logo on left chest	EMB-LC
57206	12792	Dark Room Photography (1cf)	""	Screen Print 1-C Front
57208	12795	Job 1 - 2cF/0cB	""	Screen Print 2-C Front
57208	12796	Job 2 - 2cF/2cB	""	Screen Print 2-C Front	Screen Print 2-C Back
57209	12797	2cF/2cB	""	Screen Print 2-C Front	Screen Print 2-C Back
57210	12798	Home is where the hand is (1cf)	""	Screen Print 1-C Front
57211	12799	Job 1 - Polos with 1cF White Thread	""	Screen Print 1-C Front	Embroidery
57211	12800	Job 2 - Polo with 1cF Green Thread	""	Screen Print 1-C Front	Embroidery
57221	12812	Practicia (DTG-381W)	""	Direct To Garment Front (White Base)
57212	12803	TrueVault	White ink across chest of blend shirt	DTG-W-F
57214	12805	Big Bros  Big Sis UM (2cf)	""	Screen Print 2-C Front
57222	12813	1cF/1cB	""	Screen Print 1-C Front	Screen Print 1-C Back
57223	12814	2cF/1cB	""	Screen Print 2-C Front	Screen Print 1-C Back
57224	12815	Shipman Scholarship Tees (1cf)	""	Screen Print 1-C Front
57225	12816	Chiefs Sweatshirts (2cf)	""	Screen Print 2-C Front
57226	12817	Get Strong (Tires) Reprint (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57235	12838	Make the Difference Reprint (2cf 2cb)	""	Screen Print 2-C Front	Screen Print 2-C Back
57236	12839	Pilot - Gray shirts****Lob - Ship BLIND****	Blue pilot logo on chest	2C-F
57236	12840	Pilot - Blue Shirts ***Ship blind****	White logo on chest	1C-F
57238	12847	Hack Princeton - Regular Shirts - 2CF  1CB	White and orange ink on front. White ink on back.	Screen Print 2-C Front	Screen Print 1-C Back
57238	12848	Hack Princeton - Organizer Shirts - 2CF  1CB	"White and orange ink on front  white ink on back with ""ORGANIZER"" added."	Screen Print 2-C Front	Screen Print 1-C Back
57239	12849	UM Flint Softball Tees (1cf  names/ numbers)	""	Screen Print 1-C Front
57240	12850	St. Francis Violin (1cf)	""	Screen Print 1-C Front
57241	12851	Recycle Tees (1cf)	""	Screen Print 1-C Front
57242	12852	Normal Front  no additional text - 4CF  1CB	Prints: 4 color: white + grey + blue + yellow	Screen Print 4-C Front	Screen Print 1-C Back
57242	12853	Mentor Front - 4CF  1CB	"Front: white + grey + blue + yellow ""MENTOR""
Back: white"	Screen Print 4-C Front	Screen Print 1-C Back
57242	12854	Staff Front - 4CF  1CB	"Front: white + grey + blue + yellow ""STAFF
Back: white"	Screen Print 4-C Front	Screen Print 1-C Back
57082	12855	Red Tees (1cf)	""	Screen Print 1-C Front
57243	12856	Sweatshirt Reprint (1cf)	""	Screen Print 1-C Front
57244	12857	Victory Honda Tees (2cf  1cb)	""	Screen Print 2-C Front	Screen Print 1-C Back
57245	12858	Harry Potter Alliance (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57246	12859	ME Bar Crawl Spring 14 (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57247	12860	DTG-Fr/BK	""	Direct To Garment Front Back
57249	12862	ING Lab Coats (RUSH)	""	EMB-AP
57250	12863	KAF Supporting Freedom 5K - 5CF  5CB  1CS	Royal wicking shirts with 5 color front  5 color back  and 1 color sleeve.	Screen Print 5-C Front	Screen Print 5-C Back	Screen Print 1-C Sleeve
57251	12864	Struktur Dynamik Headbands (1cf)	""	Screen Print 1-C Front
57251	12865	Headbands (1cf)	""	Screen Print 1-C Front
57253	12867	1cF/0cB	""	Screen Print 1-C Front
57254	12868	"2cF/Unique Names In Full Block 2"" White + Unique Numbers in Champ 8"" White"	""	Screen Print 2-C Front
56991	12869	Jackets (2cf  2cb) (Grey/ white Ink)	""	Screen Print 2-C Front	Screen Print 2-C Back
57255	12870	Waterhouse Gardens (1cf)	""	Screen Print 1-C Front
57255	12871	Back Print(1cb)	""	Screen Print 1-C Back
57256	12872	Wonderful *Dark Lettering* (DTG-381-FR/ SP Back)	""	Direct To Garment Front (White Base)
57256	12873	Women's (Lighter lettering) Dtg-381/ SP back	""	Direct To Garment Front (White Base)
57257	12874	UM Law Softball (3cf)	""	Screen Print 3-C Front
57257	12875	Hats (EMB)	""	Embroidery
57258	12876	HEH Polos (2cf  2cb)	""	Screen Print 2-C Front	Screen Print 2-C Back
57259	12877	1cf  # back)	""	Screen Print 1-C Front
57260	12878	"Job 1 - Shirts - 1cF/Unique Name (2"" Black Full Block)"	""	Screen Print 1-C Front
57260	12879	Job 2 - Polos - 1cF (stock fonts)	""	Screen Print 1-C Front
57260	12880	Job 3 - Toddler - 1cF/1cB	""	Screen Print 1-C Front	Screen Print 1-C Back
57260	12881	Job 4 - Toddler Polo - 1cF (stock fonts)	""	Screen Print 1-C Front
57261	12882	Java Jam (1cf  2cb)	""	Screen Print 1-C Front	Screen Print 2-C Back
57261	12883	Make Ruby  Not War (1cf  2cb)	""	Screen Print 1-C Front	Screen Print 2-C Back
57262	12884	An Ideal Husband (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57263	12885	Lob Revolution ****SHIP BLIND***** - 1CF  1CB	White tees with pantone print on front and back	Screen Print 1-C Front	Screen Print 1-C Back
